Me, ready , -36.79617647904309, -34.80649262856797, N
Healthcare, -39.38040706006649, -37.237268190077685, N
South Afri, -41.96463764108989, -39.668043751587405, N
Watch out , -3.201178925738901, -3.2064103289416686, P
i think im, -18.706562411879304, -17.791063697999963, N
They heard, -39.38040706006649, -37.237268190077685, N
Could you, -21.290792992902702, -20.22183925950968, N
I just get, -36.79617647904309, -34.80649262856797, N
you leave , -23.8750235739261, -22.652614821019394, N
@dtrombino, -34.21194589801969, -32.37571706705826, N
The Big Fi, -44.548868222113285, -42.098819313097124, N
Big retail, -36.79617647904309, -34.80649262856797, N
- @LakeReg, -39.38040706006649, -37.237268190077685, N
Trust me m, -16.1223318308559, -15.360288136490247, N
Someone sh, -23.8750235739261, -22.652614821019394, N
Tips on Su, -5.785409506762301, -5.637185890451384, N
Are you ge, -26.459254154949498, -25.08339038252911, N
CONSUMER C, -10.9538706688091, -10.498737013470816, N
Wanna bet?, -47.13309880313668, -44.52959487460684, N
COVID 19 i, -54.88579054620688, -51.821921559136, N
Seriously , -5.785409506762301, -5.637185890451384, N
Latest shi, -29.043484735972896, -27.514165944038826, N
Episode of, -36.79617647904309, -34.80649262856797, N
It's a sha, -23.8750235739261, -22.652614821019394, N
Missed you, -34.21194589801969, -32.37571706705826, N
As the imp, -41.96463764108989, -39.668043751587405, N
School Clo, -39.38040706006649, -37.237268190077685, N
Why doesn, -39.38040706006649, -37.237268190077685, N
#COVID19: , -16.1223318308559, -15.360288136490247, N
Caller Gle, -29.043484735972896, -27.514165944038826, N
REAL SHIT,, -3.201178925738901, -3.2064103289416686, P
EU #emissi, -44.548868222113285, -42.098819313097124, N
This is th, -31.627715316996294, -29.94494150554854, N
Stores in , -23.8750235739261, -22.652614821019394, N
3x as many, -26.459254154949498, -25.08339038252911, N
This sound, -36.79617647904309, -34.80649262856797, N
COVID-19 i, -13.5381012498325, -12.929512574980532, N
Now this i, -65.22271287030047, -61.54502380517488, N
9.16am, Fe, -34.21194589801969, -32.37571706705826, N
"Talking u, -39.38040706006649, -37.237268190077685, N
stop takin, -29.043484735972896, -27.514165944038826, N
Dear snowb, -23.8750235739261, -22.652614821019394, N
#COVID?19:, -13.5381012498325, -12.929512574980532, N
I just wen, -39.38040706006649, -37.237268190077685, N
Yo but how, -41.96463764108989, -39.668043751587405, N
Lets call , -47.13309880313668, -44.52959487460684, N
@TheSlySta, -31.627715316996294, -29.94494150554854, N
Sir Richar, -41.96463764108989, -39.668043751587405, N
Hi @Prince, -31.627715316996294, -29.94494150554854, N
#USA ?? #P, -18.706562411879304, -17.791063697999963, N
Heres an , -41.96463764108989, -39.668043751587405, N
Okay i can, -44.548868222113285, -42.098819313097124, N
F.A.O any , -29.043484735972896, -27.514165944038826, N
There is e, -13.5381012498325, -12.929512574980532, N
Taking thi, -60.05425170825367, -56.68347268215544, N
I feel sor, -23.8750235739261, -22.652614821019394, N
Germany..., -3.201178925738901, -3.2064103289416686, P
@ProudResi, -39.38040706006649, -37.237268190077685, N
Thank you,, -31.627715316996294, -29.94494150554854, N
Walked in , -31.627715316996294, -29.94494150554854, N
This break, -31.627715316996294, -29.94494150554854, N
Pipeline f, -44.548868222113285, -42.098819313097124, N
Appears a , -44.548868222113285, -42.098819313097124, N
@ikaveri H, -41.96463764108989, -39.668043751587405, N
People on , -10.9538706688091, -10.498737013470816, N
@JohnnyMer, -44.548868222113285, -42.098819313097124, N
#coronavir, -41.96463764108989, -39.668043751587405, N
@Ripple_Af, -47.13309880313668, -44.52959487460684, N
#coronavir, -67.80694345132387, -63.9757993666846, N
A new jobs, -57.470021127230275, -54.25269712064572, N
Watch all , -13.5381012498325, -12.929512574980532, N
BBC speak , -34.21194589801969, -32.37571706705826, N
If you thi, -34.21194589801969, -32.37571706705826, N
@realDonal, -31.627715316996294, -29.94494150554854, N
@SkyNews S, -31.627715316996294, -29.94494150554854, N
@AirtelNig, -31.627715316996294, -29.94494150554854, N
TRIVIA COV, -39.38040706006649, -37.237268190077685, N
Just sent , -21.290792992902702, -20.22183925950968, N
Businesses, -31.627715316996294, -29.94494150554854, N
Im so ang, -41.96463764108989, -39.668043751587405, N
@JakeNalto, -26.459254154949498, -25.08339038252911, N
Imagine if, -49.71732938416008, -46.96037043611656, N
Black woma, -23.8750235739261, -22.652614821019394, N
Family: *f, -21.290792992902702, -20.22183925950968, N
#CoronaVir, -16.1223318308559, -15.360288136490247, N
NEW OR NOT, -3.201178925738901, -3.2064103289416686, P
Boris John, -0.6169483447155013, -0.7756347674319528, P
The point , -54.88579054620688, -51.821921559136, N
Gasoline p, -54.88579054620688, -51.821921559136, N
So BOJO re, -72.97540461337069, -68.83735048970404, N
Clorox Fab, -5.785409506762301, -5.637185890451384, N
UV Sanitiz, -3.201178925738901, -3.2064103289416686, P
Lysol Lot , -13.5381012498325, -12.929512574980532, N
People in , -18.706562411879304, -17.791063697999963, N
@DXOS3 Goo, -52.30155996518348, -49.39114599762628, N
My girlfri, -39.38040706006649, -37.237268190077685, N
Rising COV, -41.96463764108989, -39.668043751587405, N
People hav, -41.96463764108989, -39.668043751587405, N
Feel badly, -44.548868222113285, -42.098819313097124, N
#Coronavir, -18.706562411879304, -17.791063697999963, N
Bust bored, -18.706562411879304, -17.791063697999963, N
A new repo, -41.96463764108989, -39.668043751587405, N
Anastasia , -31.627715316996294, -29.94494150554854, N
The FCC ha, -31.627715316996294, -29.94494150554854, N
Is the ter, -39.38040706006649, -37.237268190077685, N
I know we , -29.043484735972896, -27.514165944038826, N
As COVID-1, -26.459254154949498, -25.08339038252911, N
My Thought, -8.369640087785701, -8.0679614519611, N
Why are th, -29.043484735972896, -27.514165944038826, N
The people, -36.79617647904309, -34.80649262856797, N
Covid19 ro, -23.8750235739261, -22.652614821019394, N
All I wann, -31.627715316996294, -29.94494150554854, N
GOLD:

Gol, -49.71732938416008, -46.96037043611656, N
Hey, join , -10.9538706688091, -10.498737013470816, N
No certain, -21.290792992902702, -20.22183925950968, N
#FCC - FCC, -0.6169483447155013, -0.7756347674319528, P
Keep up to, -18.706562411879304, -17.791063697999963, N
Is there a, -29.043484735972896, -27.514165944038826, N
Household , -13.5381012498325, -12.929512574980532, N
@mrdavidbo, -34.21194589801969, -32.37571706705826, N
#NSTlifest, -26.459254154949498, -25.08339038252911, N
If panic , -29.043484735972896, -27.514165944038826, N
'Accidenta, -10.9538706688091, -10.498737013470816, N
@T_Passuel, -41.96463764108989, -39.668043751587405, N
Coronaviru, -13.5381012498325, -12.929512574980532, N
Covid-19 l, -31.627715316996294, -29.94494150554854, N
I call bol, -47.13309880313668, -44.52959487460684, N
Shout-out , -13.5381012498325, -12.929512574980532, N
Hubby is h, -65.22271287030047, -61.54502380517488, N
Sadly, a l, -54.88579054620688, -51.821921559136, N
Want advic, -36.79617647904309, -34.80649262856797, N
I dont ev, -41.96463764108989, -39.668043751587405, N
From music, -49.71732938416008, -46.96037043611656, N
Coronaviru, -13.5381012498325, -12.929512574980532, N
Should all, -41.96463764108989, -39.668043751587405, N
The real c, -29.043484735972896, -27.514165944038826, N
My online , -41.96463764108989, -39.668043751587405, N
Who need s, -21.290792992902702, -20.22183925950968, N
To protect, -52.30155996518348, -49.39114599762628, N
After toda, -23.8750235739261, -22.652614821019394, N
Cant help , -26.459254154949498, -25.08339038252911, N
Cue even m, -23.8750235739261, -22.652614821019394, N
After wash, -44.548868222113285, -42.098819313097124, N
All sporti, -31.627715316996294, -29.94494150554854, N
From our s, -39.38040706006649, -37.237268190077685, N
The Anarch, -21.290792992902702, -20.22183925950968, N
#COVID-19 , -23.8750235739261, -22.652614821019394, N
If you re , -21.290792992902702, -20.22183925950968, N
The whole , -34.21194589801969, -32.37571706705826, N
#COVID?19 , -29.043484735972896, -27.514165944038826, N
Syrians ru, -54.88579054620688, -51.821921559136, N
The local , -29.043484735972896, -27.514165944038826, N
McDonalds, -47.13309880313668, -44.52959487460684, N
#coronavir, -65.22271287030047, -61.54502380517488, N
The prices, -44.548868222113285, -42.098819313097124, N
"With oil , -21.290792992902702, -20.22183925950968, N
In respons, -29.043484735972896, -27.514165944038826, N
Asian #pet, -29.043484735972896, -27.514165944038826, N
Mark your , -31.627715316996294, -29.94494150554854, N
[Whisperin, -18.706562411879304, -17.791063697999963, N
The reason, -34.21194589801969, -32.37571706705826, N
#BREAKING , -31.627715316996294, -29.94494150554854, N
Can @MOH_K, -49.71732938416008, -46.96037043611656, N
Honestly w, -10.9538706688091, -10.498737013470816, N
Big basket, -44.548868222113285, -42.098819313097124, N
Export of , -34.21194589801969, -32.37571706705826, N
A girl try, -57.470021127230275, -54.25269712064572, N
Our grocer, -21.290792992902702, -20.22183925950968, N
#HYD How w, -36.79617647904309, -34.80649262856797, N
Someone pu, -39.38040706006649, -37.237268190077685, N
Lock down , -34.21194589801969, -32.37571706705826, N
States are, -18.706562411879304, -17.791063697999963, N
Bunker ind, -18.706562411879304, -17.791063697999963, N
Beware of , -52.30155996518348, -49.39114599762628, N
$AF #Air F, -47.13309880313668, -44.52959487460684, N
Reporters , -57.470021127230275, -54.25269712064572, N
Im a week, -54.88579054620688, -51.821921559136, N
18 seater , -26.459254154949498, -25.08339038252911, N
This... Th, -39.38040706006649, -37.237268190077685, N
Is Covid 1, -34.21194589801969, -32.37571706705826, N
If the #co, -44.548868222113285, -42.098819313097124, N
Shit's get, -34.21194589801969, -32.37571706705826, N
If things , -26.459254154949498, -25.08339038252911, N
Why does a, -39.38040706006649, -37.237268190077685, N
Two states, -21.290792992902702, -20.22183925950968, N
?This is a, -16.1223318308559, -15.360288136490247, N
@kxgrave20, -31.627715316996294, -29.94494150554854, N
@McDonalds, -44.548868222113285, -42.098819313097124, N
TRUMP: "Am, -39.38040706006649, -37.237268190077685, N
Some busin, -29.043484735972896, -27.514165944038826, N
THEN:- I c, -18.706562411879304, -17.791063697999963, N
OMG WE FIN, -18.706562411879304, -17.791063697999963, N
During the, -29.043484735972896, -27.514165944038826, N
COVID 19 h, -44.548868222113285, -42.098819313097124, N
@sainsbury, -41.96463764108989, -39.668043751587405, N
Complete S, -31.627715316996294, -29.94494150554854, N
@businessi, -26.459254154949498, -25.08339038252911, N
Me when I, -13.5381012498325, -12.929512574980532, N
For those , -13.5381012498325, -12.929512574980532, N
We ll take, -16.1223318308559, -15.360288136490247, N
@DrOz u wa, -65.22271287030047, -61.54502380517488, N
Remember w, -23.8750235739261, -22.652614821019394, N
I'm still , -36.79617647904309, -34.80649262856797, N
Amazon Pri, -39.38040706006649, -37.237268190077685, N
@craig_sto, -34.21194589801969, -32.37571706705826, N
U.S. gasol, -31.627715316996294, -29.94494150554854, N
Covid-19: , -23.8750235739261, -22.652614821019394, N
You never , -18.706562411879304, -17.791063697999963, N
#coronavir, -23.8750235739261, -22.652614821019394, N
Plethora o, -8.369640087785701, -8.0679614519611, N
The pandem, -16.1223318308559, -15.360288136490247, N
Healthcare, -39.38040706006649, -37.237268190077685, N
@DunelmUK , -36.79617647904309, -34.80649262856797, N
EABL was a, -39.38040706006649, -37.237268190077685, N
When you'r, -23.8750235739261, -22.652614821019394, N
Hey @kcmet, -39.38040706006649, -37.237268190077685, N
@JeffreeSt, -54.88579054620688, -51.821921559136, N
Remember f, -16.1223318308559, -15.360288136490247, N
Quyen Truo, -26.459254154949498, -25.08339038252911, N
@memneon W, -41.96463764108989, -39.668043751587405, N
@Bangalore, -36.79617647904309, -34.80649262856797, N
All essent, -49.71732938416008, -46.96037043611656, N
Consumer d, -23.8750235739261, -22.652614821019394, N
@GiridihDc, -39.38040706006649, -37.237268190077685, N
ACCC autho, -49.71732938416008, -46.96037043611656, N
How crazy , -44.548868222113285, -42.098819313097124, N
#NancyPelo, -36.79617647904309, -34.80649262856797, N
#POTUS 

#, -41.96463764108989, -39.668043751587405, N
Just seen , -41.96463764108989, -39.668043751587405, N
Due to the, -31.627715316996294, -29.94494150554854, N
Oil prices, -21.290792992902702, -20.22183925950968, N
Christophe, -26.459254154949498, -25.08339038252911, N
Observatio, -16.1223318308559, -15.360288136490247, N
Vegetables, -49.71732938416008, -46.96037043611656, N
Pension sa, -39.38040706006649, -37.237268190077685, N
This is a , -31.627715316996294, -29.94494150554854, N
Chiang Mai, -29.043484735972896, -27.514165944038826, N
Falling oi, -10.9538706688091, -10.498737013470816, N
Makers of , -18.706562411879304, -17.791063697999963, N
New post: , -16.1223318308559, -15.360288136490247, N
I feel gui, -16.1223318308559, -15.360288136490247, N
Covid-19: , -16.1223318308559, -15.360288136490247, N
Waterstone, -29.043484735972896, -27.514165944038826, N
No toilet , -21.290792992902702, -20.22183925950968, N
AG of Sout, -34.21194589801969, -32.37571706705826, N
Has it rea, -41.96463764108989, -39.668043751587405, N
You know t, -36.79617647904309, -34.80649262856797, N
@LauraPidc, -44.548868222113285, -42.098819313097124, N
Compared t, -26.459254154949498, -25.08339038252911, N
We no long, -26.459254154949498, -25.08339038252911, N
Advice to , -41.96463764108989, -39.668043751587405, N
Venturing , -13.5381012498325, -12.929512574980532, N
@ThabisoTe, -36.79617647904309, -34.80649262856797, N
Thinking o, -23.8750235739261, -22.652614821019394, N
As people , -39.38040706006649, -37.237268190077685, N
All of UK , -44.548868222113285, -42.098819313097124, N
My grocery, -29.043484735972896, -27.514165944038826, N
@GMB @pier, -34.21194589801969, -32.37571706705826, N
I'm dreadi, -47.13309880313668, -44.52959487460684, N
IMPORTANT , -39.38040706006649, -37.237268190077685, N
With cuts , -44.548868222113285, -42.098819313097124, N
#coronavir, -49.71732938416008, -46.96037043611656, N
It may be , -54.88579054620688, -51.821921559136, N
Exclusive:, -23.8750235739261, -22.652614821019394, N
@aedcelect, -39.38040706006649, -37.237268190077685, N
Bulletin 2, -0.6169483447155013, -0.7756347674319528, P
Report: Us, -54.88579054620688, -51.821921559136, N
F**k sayin, -49.71732938416008, -46.96037043611656, N
Kolhapur @, -36.79617647904309, -34.80649262856797, N
@BorisJohn, -29.043484735972896, -27.514165944038826, N
Y'all need, -52.30155996518348, -49.39114599762628, N
While Covi, -18.706562411879304, -17.791063697999963, N
Chinese re, -29.043484735972896, -27.514165944038826, N
Economic R, -36.79617647904309, -34.80649262856797, N
Humanity i, -23.8750235739261, -22.652614821019394, N
.@GovHerbe, -41.96463764108989, -39.668043751587405, N
Safeway wo, -49.71732938416008, -46.96037043611656, N
As COVID-1, -36.79617647904309, -34.80649262856797, N
JUST IN: A, -23.8750235739261, -22.652614821019394, N
You cant h, -8.369640087785701, -8.0679614519611, N
#coronavir, -16.1223318308559, -15.360288136490247, N
Kinda suck, -23.8750235739261, -22.652614821019394, N
Ontario Cr, -10.9538706688091, -10.498737013470816, N
Donald Tru, -49.71732938416008, -46.96037043611656, N
@lwgriff12, -39.38040706006649, -37.237268190077685, N
? Our Coro, -21.290792992902702, -20.22183925950968, N
